M64,R64,C64,L64,V64,M63,R63,C63,L63,V63,M62,R62,C62,L62,V62,M61,R61,C61,L61,V61,M60,R60,C60,L60,V60,M59,R59,C59,L59,V59,M58,R58,C58,L58,V58,M57,R57,C57,L57,V57,M56,R56,C56,L56,V56,M55,R55,C55,L55,V55
73.0,35.0,6.071428543301376,0.28571428579358776,178.78338661832302,73.0,35.0,6.07142852876205,0.28571428579358776,192.51910963971486,73.0,35.0,6.071428567020508,0.28571428579358776,206.3319614354808,73.0,35.0,6.071428566726635,0.28571428579358776,220.22822532997057,73.0,35.0,6.071428553075867,0.28571428579358776,234.21108720677307,73.0,35.0,6.071428568453241,0.28571428579358776,248.28231790310588,73.0,35.0,6.0190951280045475,0.28571428579358776,262.44363311934165,73.0,35.0,5.820375565333999,0.28571428579358776,276.69987947042296,73.0,35.0,5.635724841534812,0.28571428579358776,291.05501514019176,73.0,35.0,5.452134201271024,0.28571428579358776,305.51432405343684
75.0,35.0,6.071428562419459,0.2857142859144416,180.4697103821127,75.0,35.0,6.071428538285453,0.2857142859144416,194.23417683053637,75.0,35.0,6.0714285675472395,0.2857142859144416,208.0773453406554,75.0,35.0,6.071428558092306,0.2857142859144416,222.0054113149349,75.0,35.0,6.071428557894111,0.2857142859144416,236.02146743377676,75.0,35.0,6.071428567996584,0.2857142859144416,250.12720064439833,75.0,35.0,6.071428552032388,0.2857142859144416,264.3240753757857,75.0,35.0,5.930485868850556,0.2857142859144416,278.61502786991787,75.0,35.0,5.738153442895587,0.2857142859144416,293.0054543778381,75.0,35.0,5.551978511823719,0.2857142859144416,307.5004906486484
77.0,35.0,6.071428560025,0.2857142857636885,182.13877800130518,77.0,35.0,6.071428571099945,0.2857142857636885,195.9315542507782,77.0,35.0,6.071428539101012,0.2857142857636885,209.8045734401344,77.0,35.0,6.071428534358523,0.2857142857636885,223.76396611670353,77.0,35.0,6.071428562987229,0.2857142857636885,237.81273655375324,77.0,35.0,6.071428561381993,0.2857142857636885,251.9524840802065,77.0,35.0,6.071428552002938,0.2857142857636885,266.1845889939642,77.0,35.0,6.040161472055485,0.2857142857636885,280.51092706758345,77.0,35.0,5.84284270542761,0.2857142857636885,294.93644562715684,77.0,35.0,5.65191347940015,0.2857142857636885,309.4672277375888
79.0,35.0,6.071428570789083,0.2857142859140147,183.79110300697536,79.0,35.0,6.071428565245668,0.2857142859140147,197.6117561222729,79.0,35.0,6.071428565586155,0.2857142859140147,211.5141680127624,79.0,35.0,6.071428565361075,0.2857142859140147,225.50441829494247,79.0,35.0,6.071428562169939,0.2857142859140147,239.58543156644038,79.0,35.0,6.071428558676449,0.2857142859140147,253.75871449429582,79.0,35.0,6.071428558802797,0.2857142859140147,268.0255744290016,79.0,35.0,6.071428382121027,0.2857142859140147,282.38774691635956,79.0,35.0,5.947925924203617,0.2857142859140147,296.84839417748145,79.0,35.0,5.752030722777769,0.2857142859140147,311.4148854378658
81.0,35.0,6.071428564269483,0.2857142857142857,185.42721977065634,81.0,35.0,6.071428543976763,0.2857142857142857,199.2753203989492,81.0,35.0,6.0714285456378585,0.2857142857142857,213.2066810921753,81.0,35.0,6.071428491712767,0.2857142857142857,227.22733276098592,81.0,35.0,6.071428561021285,0.2857142857142857,241.3401258370073,81.0,35.0,6.071428519560507,0.2857142857142857,255.5464789524771,81.0,35.0,6.0714285201443765,0.2857142857142857,269.8476212792289,81.0,35.0,6.071428498006298,0.2857142857142857,284.24523843747386,81.0,35.0,6.04855264107035,0.2857142857142857,298.74170210363434,81.0,35.0,5.854879536448798,0.2857142857142857,313.34384433917785
83.0,35.0,6.0714285587769306,0.28571428574653185,187.0476533956051,83.0,35.0,6.071428532539265,0.28571428574653185,200.92277864503757,83.0,35.0,6.071428564710898,0.28571428574653185,214.88266025996754,83.0,35.0,6.071428562023506,0.28571428574653185,228.9332734844741,83.0,35.0,6.071428568459052,0.28571428574653185,243.0773949003542,83.0,35.0,6.071428505525642,0.28571428574653185,257.3163632924663,83.0,35.0,6.07142856367364,0.28571428574653185,271.6513293394764,83.0,35.0,6.071428525569701,0.28571428574653185,286.0839455207186,83.0,35.0,6.07142846579234,0.28571428574653185,300.61657946393143,83.0,35.0,5.95019806654179,0.28571428574653185,315.2545523690635
85.0,35.0,6.07142855084401,0.2857142857571342,188.65283475382992,85.0,35.0,6.071428539950701,0.2857142857571342,202.55457467051937,85.0,35.0,6.071428561789027,0.2857142857571342,216.5425642620546,85.0,35.0,6.071428568638529,0.2857142857571342,230.62271417727646,85.0,35.0,6.071428559583928,0.2857142857571342,244.79772562068132,85.0,35.0,6.071428548447873,0.2857142857571342,259.06886287762876,85.0,35.0,6.071428506337058,0.2857142857571342,273.43720644878584,85.0,35.0,6.071419485629585,0.2857142857571342,287.90438820265507,85.0,35.0,6.071428404495465,0.2857142857571342,302.47287087322997,85.0,35.0,6.053671196792118,0.2857142857571342,317.14751929053074
87.0,35.0,6.071428557370759,0.2857142870136986,190.2431694078798,87.0,35.0,6.0714285624587205,0.2857142870136986,204.17113463197575,87.0,35.0,6.071428568421926,0.2857142870136986,218.18683426713923,87.0,35.0,6.071428551930023,0.2857142870136986,232.2961107481678,87.0,35.0,6.071428567727061,0.2857142870136986,246.50158800746698,87.0,35.0,6.0714285608658365,0.2857142870136986,260.8044581744462,87.0,35.0,6.071428559670811,0.2857142870136986,275.20574593059393,87.0,35.0,6.071428551242143,0.2857142870136986,289.707084123557,87.0,35.0,6.071428566926496,0.2857142870136986,304.31109055258713,87.0,35.0,6.071428226696394,0.2857142870136986,319.0229406637354
89.0,35.0,6.071428571284741,0.2857142859672143,191.81910859564488,89.0,35.0,6.071428500892588,0.2857142859672143,205.77292714483812,89.0,35.0,6.071428558796361,0.2857142859672143,219.81595506434115,89.0,35.0,6.0714285618433586,0.2857142859672143,233.95396365628366,89.0,35.0,6.071428558217702,0.2857142859672143,248.18949797639522,89.0,35.0,6.071428570902283,0.2857142859672143,262.5236790558533,89.0,35.0,6.071428560980074,0.2857142859672143,276.9574920427117,89.0,35.0,6.071428549852691,0.2857142859672143,291.4926079912441,89.0,35.0,6.071428493684566,0.2857142859672143,306.13185950363174,89.0,35.0,6.071428476358195,0.2857142859672143,320.88085892963346
91.0,35.0,6.071428542658843,0.28571428626982825,193.38101672697073,91.0,35.0,6.071428562498852,0.28571428626982825,207.36033149949878,91.0,35.0,6.071428551070611,0.28571428626982825,221.43031970864354,91.0,35.0,6.071428568692385,0.28571428626982825,235.59667897901642,91.0,35.0,6.071428564567937,0.28571428626982825,249.86187445595382,91.0,35.0,6.0714285562727355,0.28571428626982825,264.2269583164784,91.0,35.0,6.0714285668749275,0.28571428626982825,278.69289283948655,91.0,35.0,6.071428565178649,0.28571428626982825,293.26144020511305,91.0,35.0,6.071428560326547,0.28571428626982825,307.9357181662192,91.0,35.0,6.0714285643066255,0.28571428626982825,322.721864096059
93.0,35.0,6.0714285707143585,0.28571428632970175,194.92928209629605,93.0,35.0,6.071428566708579,0.28571428632970175,208.93375164581994,93.0,35.0,6.071428563493679,0.28571428632970175,223.0303460219855,93.0,35.0,6.071428567043526,0.28571428632970175,237.22468789644253,93.0,35.0,6.071428544706506,0.28571428632970175,251.51916193889897,93.0,35.0,6.071428549260953,0.28571428632970175,265.91475571590075,93.0,35.0,6.071428566990543,0.28571428632970175,280.41243018805704,93.0,35.0,6.071428567201917,0.28571428632970175,295.01409974571993,93.0,35.0,6.071428553050397,0.28571428632970175,309.7232552921169,93.0,35.0,6.071428541270948,0.28571428632970175,324.54662911708465
95.0,35.0,6.071428567351749,0.28571428626173784,196.46426663717781,95.0,35.0,6.071428569714266,0.28571428626173784,210.49356180960618,95.0,35.0,6.071428560309011,0.28571428626173784,224.61642073031533,95.0,35.0,6.0714285578528875,0.28571428626173784,238.83838935127017,95.0,35.0,6.071428562829039,0.28571428626173784,253.1617717827286,95.0,35.0,6.071428568430588,0.28571428626173784,267.58749798725194,95.0,35.0,6.071428567478994,0.28571428626173784,282.11655712692516,95.0,35.0,6.071428536059747,0.28571428626173784,296.7510860772266,95.0,35.0,6.071428554099226,0.28571428626173784,311.4950439831379,95.0,35.0,6.0714285118422175,0.28571428626173784,326.3558225314022
97.0,35.0,6.0714285591349615,0.28571428595424636,197.98628773831194,97.0,35.0,6.0714285679038404,0.28571428595424636,212.04009156006722,97.0,35.0,6.071428566098621,0.28571428595424636,226.1888843327992,97.0,35.0,6.071428558653441,0.28571428595424636,240.43813449666,97.0,35.0,6.0714285554326395,0.28571428595424636,254.7900663586521,97.0,35.0,6.071428561200925,0.28571428595424636,269.2455630886911,97.0,35.0,6.071428557326234,0.28571428595424636,283.80568201749657,97.0,35.0,6.0714285578123794,0.28571428595424636,298.4728627042577,97.0,35.0,6.071428541969403,0.28571428595424636,313.2516291392781,97.0,35.0,6.071428568144762,0.28571428595424636,328.1500874851735
99.0,35.0,6.071428567281851,0.2857142863022161,199.49566210288367,99.0,35.0,6.071428570316217,0.2857142863022161,213.57366949527398,99.0,35.0,6.071428563471326,0.2857142863022161,227.74807590573064,99.0,35.0,6.071428571203873,0.2857142863022161,242.02427264932507,99.0,35.0,6.071428569540041,0.2857142863022161,256.4044064439417,99.0,35.0,6.071428570475517,0.2857142863022161,270.88932948593003,99.0,35.0,6.071428559774257,0.2857142863022161,285.4802196812893,99.0,35.0,6.071428562783952,0.2857142863022161,300.17990952612746,99.0,35.0,6.071428557381371,0.2857142863022161,314.99357698451166,99.0,35.0,6.071428536881106,0.2857142863022161,329.930087540157
101.0,35.0,6.071428568540776,0.2857142857905471,200.99270773264172,101.0,35.0,6.071428569693416,0.2857142857905471,215.09462252223764,101.0,35.0,6.071428568462301,0.2857142857905471,229.2943325099609,101.0,35.0,6.071428562357827,0.2857142857905471,243.5971507606812,101.0,35.0,6.071428550735863,0.2857142857905471,258.00515083681523,101.0,35.0,6.071428539643773,0.2857142857905471,272.51917646832675,101.0,35.0,6.071428562563989,0.2857142857905471,287.14059226362605,101.0,35.0,6.071428560881063,0.2857142857905471,301.87272149769024,101.0,35.0,6.071428553610708,0.2857142857905471,316.7214739142524,101.0,35.0,6.071428567991996,0.2857142857905471,331.6965008248402
103.0,35.0,6.071428568946236,0.2857142857866156,202.47769614925932,103.0,35.0,6.071428567246163,0.2857142857866156,216.60323047551208,103.0,35.0,6.071428562366572,0.2857142857866156,230.82794255827267,103.0,35.0,6.071428554737222,0.2857142857866156,245.1570658462772,103.0,35.0,6.071428567619327,0.2857142857866156,259.59260788623124,103.0,35.0,6.071428563254317,0.2857142857866156,274.13543538151623,103.0,35.0,6.071428556377022,0.2857142857866156,288.7871804629144,103.0,35.0,6.071428525491809,0.2857142857866156,303.5517594257267,103.0,35.0,6.0714285514436686,0.2857142857866156,318.43587740821494,103.0,35.0,6.071428567367842,0.2857142857866156,333.44997375467045
105.0,35.0,6.071428556258538,0.2857142857319513,203.95091947035866,105.0,35.0,6.071428569099757,0.2857142857319513,218.0997947083263,105.0,35.0,6.071428559122259,0.2857142857319513,232.3492161833392,105.0,35.0,6.071428558592381,0.2857142857319513,246.7043370564653,105.0,35.0,6.071428553282807,0.2857142857319513,261.16710973970555,105.0,35.0,6.071428566991415,0.2857142857319513,275.7384669610054,105.0,35.0,6.071428546048346,0.2857142857319513,290.4204032320088,105.0,35.0,6.071428547637213,0.2857142857319513,305.2175289423436,105.0,35.0,6.07142856902536,0.2857142857319513,320.13738983560677,105.0,35.0,6.071428550242921,0.2857142857319513,335.19119173744593
107.0,35.0,6.071428571309696,0.2857142870371929,205.41267341512395,107.0,35.0,6.071428562500605,0.2857142870371929,219.58461879613753,107.0,35.0,6.071428567645642,0.2857142870371929,233.85846482831695,107.0,35.0,6.0714285598040725,0.2857142870371929,248.2392854588573,107.0,35.0,6.07142856618341,0.2857142870371929,262.7289922039027,107.0,35.0,6.07142856028165,0.2857142870371929,277.32864117624615,107.0,35.0,6.071428545519738,0.2857142870371929,292.04069630142783,107.0,35.0,6.07142856873789,0.2857142870371929,306.87055594884487,107.0,35.0,6.071428566723299,0.2857142870371929,321.82662991982846,107.0,35.0,6.071428554924563,0.2857142870371929,336.92084716826236
109.0,35.0,6.071428564896178,0.2857142862660085,206.86323424600093,109.0,35.0,6.071428568630903,0.2857142862660085,221.05798871786504,109.0,35.0,6.0714285695557475,0.2857142862660085,235.35598190474863,109.0,35.0,6.071428566418925,0.2857142862660085,249.76221386510687,109.0,35.0,6.071428567478194,0.2857142862660085,264.2785746804892,109.0,35.0,6.071428569821718,0.2857142862660085,278.9063177251902,109.0,35.0,6.071428565934436,0.2857142862660085,293.64849205540764,109.0,35.0,6.071428519892014,0.2857142862660085,308.51136510751985,109.0,35.0,6.071428561849718,0.2857142862660085,323.50421025127673,109.0,35.0,6.071428554686335,0.2857142862660085,338.6396177484528
111.0,35.0,6.071428568159014,0.28571428596945325,208.30283649227906,111.0,35.0,6.071428558581888,0.28571428596945325,222.5201450677336,111.0,35.0,6.071428558387705,0.28571428596945325,236.8420145678786,111.0,35.0,6.071428569124011,0.28571428596945325,251.27337849863125,111.0,35.0,6.071428567402807,0.28571428596945325,265.81613268169235,111.0,35.0,6.071428561081077,0.28571428596945325,280.47182002430816,111.0,35.0,6.071428563221206,0.28571428596945325,295.2441951147913,111.0,35.0,6.071428564295374,0.28571428596945325,310.1404562603925,111.0,35.0,6.07142849431951,0.28571428596945325,325.1707148979711,111.0,35.0,6.07142856635666,0.28571428596945325,340.34814530683127
113.0,35.0,6.071428558356905,0.28571428663508414,209.73171540484762,113.0,35.0,6.071428552569353,0.28571428663508414,223.97132986431353,113.0,35.0,6.071428566197281,0.28571428663508414,238.31681124540134,113.0,35.0,6.0714285708308875,0.28571428663508414,252.7730369937739,113.0,35.0,6.0714285608518175,0.28571428663508414,267.341947414845,113.0,35.0,6.071428569508696,0.28571428663508414,282.0254847885014,113.0,35.0,6.071428563699483,0.28571428663508414,296.8282285826263,113.0,35.0,6.071428548841321,0.28571428663508414,311.7583446355872,113.0,35.0,6.0714285400844705,0.28571428663508414,326.8267337360994,113.0,35.0,6.0714285543735995,0.28571428663508414,342.04706500277547
115.0,35.0,6.07142853727393,0.28571428597068504,211.15010081352182,115.0,35.0,6.071428568068521,0.28571428597068504,225.4117804459975,115.0,35.0,6.071428564153134,0.28571428597068504,239.78061317860642,115.0,35.0,6.071428569749168,0.28571428597068504,254.26144016250083,115.0,35.0,6.071428566934579,0.28571428597068504,268.8562986357976,115.0,35.0,6.071428569903858,0.28571428597068504,283.56765601357625,115.0,35.0,6.071428565485102,0.28571428597068504,298.4010268288651,115.0,35.0,6.071428559966537,0.28571428597068504,313.36555466474147,115.0,35.0,6.071428554677434,0.28571428597068504,328.4728570428079,115.0,35.0,6.071428540878065,0.28571428597068504,343.73700148920926
117.0,35.0,6.071428569884537,0.285714285910327,212.55823120899535,117.0,35.0,6.071428562204574,0.285714285910327,226.84173580392002,117.0,35.0,6.071428567434298,0.285714285910327,241.2336703243251,117.0,35.0,6.07142856490754,0.285714285910327,255.73885024461387,117.0,35.0,6.071428564524554,0.285714285910327,270.3594843359137,117.0,35.0,6.071428557482253,0.285714285910327,285.09870410933195,117.0,35.0,6.071428566992015,0.285714285910327,299.96305313124145,117.0,35.0,6.071428567479259,0.285714285910327,314.96263208226026,117.0,35.0,6.071428522420916,0.285714285910327,330.1096841326348,117.0,35.0,6.071428564445381,0.285714285910327,345.4185755427201
119.0,35.0,6.071428565186769,0.28571428582044744,213.95633657793536,119.0,35.0,6.071428556983094,0.28571428582044744,228.2614336104996,119.0,35.0,6.071428559592933,0.28571428582044744,242.67622692616953,119.0,35.0,6.071428566652553,0.28571428582044744,257.20552469247474,119.0,35.0,6.071428543152482,0.28571428582044744,271.8518047981267,119.0,35.0,6.071428544951274,0.28571428582044744,286.6190089162186,119.0,35.0,6.0714285511102855,0.28571428582044744,301.5147783373898,119.0,35.0,6.07142855409872,0.28571428582044744,316.55012335476636,119.0,35.0,6.0714285713423335,0.28571428582044744,331.73780401215697,119.0,35.0,6.071428570145908,0.28571428582044744,347.09238675219177
121.0,35.0,6.07142856650658,0.2857142857207503,215.34460826470763,121.0,35.0,6.0714285693964385,0.2857142857207503,229.6710613113084,121.0,35.0,6.071428564611428,0.2857142857207503,244.1084827087606,121.0,35.0,6.071428559962121,0.2857142857207503,258.66168100273427,121.0,35.0,6.071428552070596,0.2857142857207503,273.3335294797846,121.0,35.0,6.071428552303761,0.2857142857207503,288.1289283843763,121.0,35.0,6.071428555993968,0.2857142857207503,303.0566547429107,121.0,35.0,6.071428558429352,0.2857142857207503,318.12854906693894,121.0,35.0,6.071428565163603,0.2857142857207503,333.35777207663733,121.0,35.0,6.071428558218658,0.2857142857207503,348.7589942600103
123.0,35.0,6.071428570276094,0.2857142857590071,216.72325416004156,123.0,35.0,6.071428567831726,0.2857142857590071,231.07083684188666,123.0,35.0,6.07142856837201,0.2857142857590071,245.53065772582883,123.0,35.0,6.0714285593554385,0.2857142857590071,260.1075617852224,123.0,35.0,6.071428562764665,0.2857142857590071,274.80496113502403,123.0,35.0,6.071428565603139,0.2857142857590071,289.62885682662863,123.0,35.0,6.071428560735635,0.2857142857590071,304.58916392515727,123.0,35.0,6.071428552585814,0.2857142857590071,319.69844646848645,123.0,35.0,6.071428565341811,0.2857142857590071,334.97014659152245,123.0,35.0,6.071428547565564,0.2857142857590071,350.4189484082833
125.0,35.0,6.071428567790517,0.28571428628685785,218.09247599319718,125.0,35.0,6.071428564612467,0.28571428628685785,232.46097686995608,125.0,35.0,6.071428562460662,0.28571428628685785,246.9429695692228,125.0,35.0,6.071428547751759,0.28571428628685785,261.543411781186,125.0,35.0,6.071428564635765,0.28571428628685785,276.26641378598765,125.0,35.0,6.071428548098416,0.28571428628685785,291.11920190109464,125.0,35.0,6.071428567064985,0.28571428628685785,306.1127884466313,125.0,35.0,6.071428563607425,0.28571428628685785,321.2603454515374,125.0,35.0,6.0714284794082705,0.28571428628685785,336.57546677189754,125.0,35.0,6.0714285657334734,0.28571428628685785,352.072771397715
127.0,35.0,6.071428570369827,0.28571428624542466,219.45245458006258,127.0,35.0,6.0714285658700575,0.28571428624542466,233.84163782109823,127.0,35.0,6.071428562034796,0.28571428624542466,248.34560969674533,127.0,35.0,6.0714285616237,0.28571428624542466,262.96945968715943,127.0,35.0,6.071427310814311,0.28571428624542466,277.71819494027716,127.0,35.0,6.07142856414824,0.28571428624542466,292.6003668128228,127.0,35.0,6.071428570689944,0.28571428624542466,307.62801174372066,127.0,35.0,6.071428554170924,0.28571428624542466,322.8147572031657,127.0,35.0,6.071428562232465,0.28571428624542466,338.17424499848954,127.0,35.0,6.071428544405603,0.28571428624542466,353.72095347623645
129.0,35.0,6.071428570030097,0.28571428579745606,220.80337211952008,129.0,35.0,6.071428570768492,0.28571428579745606,235.21305683178463,129.0,35.0,6.071428554929833,0.28571428579745606,249.7387783701292,129.0,35.0,6.071428559937862,0.28571428579745606,264.38594662466517,129.0,35.0,6.0714285101668395,0.28571428579745606,279.16063278401606,129.0,35.0,6.071428562013019,0.28571428579745606,294.0727730583889,129.0,35.0,6.071428569489553,0.28571428579745606,309.1353143305656,129.0,35.0,6.0714285702478215,0.28571428579745606,324.3621878416799,129.0,35.0,6.071428553952845,0.28571428579745606,339.7669787224666,129.0,35.0,6.071428569525694,0.28571428579745606,355.36396315702615
131.0,35.0,6.071428559406503,0.28571428628742657,222.14538883804568,131.0,35.0,6.0714285319078805,0.28571428628742657,236.57537836482692,131.0,35.0,6.071397835124853,0.28571428628742657,251.1226468292905,131.0,35.0,6.071428562478036,0.28571428628742657,265.7931023998055,131.0,35.0,6.071428564945382,0.28571428628742657,280.5940534809052,131.0,35.0,6.071428558142341,0.28571428628742657,295.5368380131244,131.0,35.0,6.071428561221527,0.28571428628742657,310.6351645183702,131.0,35.0,6.071428566411388,0.28571428628742657,325.9031218553472,131.0,35.0,6.0714285599322615,0.28571428628742657,341.3541372206183,131.0,35.0,6.071428565711849,0.28571428628742657,357.00223709324877
133.0,35.0,6.071428568347523,0.2857142859219579,223.47868463404632,133.0,35.0,6.071428561854058,0.2857142859219579,237.9287706052886,133.0,35.0,6.071428571005903,0.2857142859219579,252.49743270865753,133.0,35.0,6.0714285684803855,0.2857142859219579,267.19119417334025,133.0,35.0,6.071428565073072,0.2857142859219579,282.0188224597732,133.0,35.0,6.071428559168893,0.2857142859219579,296.9930076057157,133.0,35.0,6.071428556773336,0.2857142859219579,312.12804829754066,133.0,35.0,6.071428564701988,0.2857142859219579,327.4380425139,133.0,35.0,6.07142854663738,0.2857142859219579,342.9361779017822,133.0,35.0,6.07142856432153,0.2857142859219579,358.6361936339819
135.0,35.0,6.071428565591727,0.2857142858547154,224.8034183707046,135.0,35.0,6.071428564666167,0.2857142858547154,239.2734074383789,135.0,35.0,6.07142856355968,0.2857142858547154,253.8633088524668,135.0,35.0,6.071428568755505,0.2857142858547154,268.58048069267886,135.0,35.0,6.071428570508077,0.2857142858547154,283.43529987281073,135.0,35.0,6.071428563950046,0.2857142858547154,298.4417144861507,135.0,35.0,6.071428566898819,0.2857142858547154,313.61442672064766,135.0,35.0,6.071428542852685,0.2857142858547154,328.9674015389113,135.0,35.0,6.071428508015064,0.2857142858547154,344.5135226269778,135.0,35.0,6.071428568802223,0.2857142858547154,360.2662143497333
137.0,35.0,6.071428563921005,0.2857142858351915,226.1197643691854,137.0,35.0,6.071428569614241,0.2857142858351915,240.60948282557592,137.0,35.0,6.071428564430523,0.2857142858351915,255.22049074556384,137.0,35.0,6.071428562629009,0.2857142858351915,269.9612558557863,137.0,35.0,6.071428565304057,0.2857142858351915,284.8438785253266,137.0,35.0,6.071085191538634,0.2857142858351915,299.883335629727,137.0,35.0,6.071428555723601,0.2857142858351915,315.0947607705881,137.0,35.0,6.071428539739566,0.2857142858351915,330.4916467632647,137.0,35.0,6.0714285506560275,0.2857142858351915,346.08658293418733,137.0,35.0,6.071428569769382,0.2857142858351915,361.89266681109325
139.0,35.0,6.070484695599456,0.2857142861707771,227.4273758057444,139.0,35.0,6.071428567771986,0.2857142861707771,241.93710868023678,139.0,35.0,6.071428557777126,0.2857142861707771,256.56917112726785,139.0,35.0,6.071428561128486,0.2857142861707771,271.33380869344734,139.0,35.0,6.071428560677526,0.2857142861707771,286.24494380067927,139.0,35.0,6.0714285669693755,0.2857142861707771,301.3185339571443,139.0,35.0,6.07142856664364,0.2857142861707771,316.5694972317955,139.0,35.0,6.071428570587768,0.2857142861707771,332.01119281628115,139.0,35.0,6.071428563317789,0.2857142861707771,347.65573427797597,139.0,35.0,6.07142856563536,0.2857142861707771,363.51588275919744
141.0,35.0,6.071428567580247,0.2857142861317322,228.72789271852275,141.0,35.0,6.071428569129408,0.2857142861317322,243.25649801283515,141.0,35.0,6.071428568867503,0.2857142861317322,257.90955959811885,141.0,35.0,6.071428566166216,0.2857142861317322,272.6984505407078,141.0,35.0,6.071428570568278,0.2857142861317322,287.6388966289318,141.0,35.0,6.071428561842195,0.2857142861317322,302.747519146563,141.0,35.0,6.071428566187475,0.2857142861317322,318.0390599286006,141.0,35.0,6.07142855851939,0.2857142861317322,333.5264389763064,141.0,35.0,6.071428562247487,0.2857142861317322,349.22133412291635,141.0,35.0,6.071428536642349,0.2857142861317322,365.136175016035
143.0,35.0,6.0714285593929,0.2857142869948431,230.01995759794687,143.0,35.0,6.071428566357529,0.2857142869948431,244.56774498357893,143.0,35.0,6.071428567435875,0.2857142869948431,259.24185597929795,143.0,35.0,6.071428566431665,0.2857142869948431,274.05549448116466,143.0,35.0,6.07142855657592,0.2857142869948431,289.02613147729573,143.0,35.0,6.071428555627632,0.2857142869948431,304.170786604747,143.0,35.0,6.0714285638631775,0.2857142869948431,319.503857587409,143.0,35.0,6.071428566756409,0.2857142869948431,335.0377537811212,143.0,35.0,6.0714285628681495,0.2857142869948431,350.7837075931219,143.0,35.0,6.071428535183429,0.2857142869948431,366.7538250279893
145.0,35.0,6.071428570744299,0.2857142857581678,231.30421104397644,145.0,35.0,6.0714285695619985,0.2857142857581678,245.8710443668463,145.0,35.0,6.071428566719647,0.2857142857581678,260.566294792462,145.0,35.0,6.071428560312989,0.2857142857581678,275.40528647948554,145.0,35.0,6.071428569887785,0.2857142857581678,290.40706110333656,145.0,35.0,6.07142856987976,0.2857142857581678,305.5887587535052,145.0,35.0,6.0714285410268465,0.2857142857581678,320.96428578535966,145.0,35.0,6.07142856927282,0.2857142857581678,336.5454924632077,145.0,35.0,6.071428554535401,0.2857142857581678,352.3431644417428,145.0,35.0,6.071428565133299,0.2857142857581678,368.3690984666698
147.0,35.0,6.071428563559702,0.2857142858906889,232.58077778706442,147.0,35.0,6.0714285688441345,0.2857142858906889,247.16652719848256,147.0,35.0,6.071428562656208,0.2857142858906889,261.8831041333735,147.0,35.0,6.0714285701015935,0.2857142858906889,276.74817123883076,147.0,35.0,6.071428553333943,0.2857142858906889,291.78208646725164,147.0,35.0,6.071428567443739,0.2857142858906889,307.00183646824877,147.0,35.0,6.071428546783354,0.2857142858906889,322.4207149852239,147.0,35.0,6.071428564800101,0.2857142858906889,338.0499820975368,147.0,35.0,6.071428562279769,0.2857142858906889,353.8999868466718,147.0,35.0,6.071428534727177,0.2857142858906889,369.98223539515294
149.0,35.0,6.071428550007695,0.2857142862499177,233.84980268902265,149.0,35.0,6.071428565363133,0.2857142862499177,248.45437597329166,149.0,35.0,6.071428561050687,0.2857142862499177,263.19255577623755,149.0,35.0,6.071428552902166,0.2857142862499177,278.0845254257642,149.0,35.0,6.071428567343142,0.2857142862499177,293.1516208773274,149.0,35.0,6.071428564267029,0.2857142862499177,308.4104176658056,149.0,35.0,6.071428558701051,0.2857142862499177,323.8735020142966,149.0,35.0,6.071428560090733,0.2857142862499177,339.55153358689233,149.0,35.0,6.071428567942394,0.2857142862499177,355.45443967972034,149.0,35.0,6.071428550191459,0.2857142862499177,371.59345895629355
151.0,35.0,6.071428568676068,0.2857142862023705,235.1114104222758,151.0,35.0,6.0714285621285375,0.2857142862023705,249.73473946112637,151.0,35.0,6.071428565759279,0.2857142862023705,264.49492334316903,151.0,35.0,6.0714285675232755,0.2857142862023705,279.4147218725522,151.0,35.0,6.071428521321075,0.2857142862023705,294.51606060467924,151.0,35.0,6.071428557303097,0.2857142862023705,309.8148750982151,151.0,35.0,6.071428544827235,0.2857142862023705,325.3229777142334,151.0,35.0,6.071428566112912,0.2857142862023705,341.05043049579285,151.0,35.0,6.071428542003655,0.2857142862023705,357.0067623480275,151.0,35.0,6.0714285605729135,0.2857142862023705,373.20296952380534
153.0,35.0,6.071428569301461,0.28571429267792137,236.36571916387828,153.0,35.0,6.07142857035257,0.28571429267792137,251.00778952258742,153.0,35.0,6.0714285665636005,0.28571429267792137,265.79049954370475,153.0,35.0,6.071428568401468,0.28571429267792137,280.73913993098984,153.0,35.0,6.071428568488551,0.28571429267792137,295.87579503892346,153.0,35.0,6.071428557446514,0.28571429267792137,311.2155664149801,153.0,35.0,6.071428551046681,0.28571429267792137,326.7694530478086,153.0,35.0,6.071428561991137,0.28571429267792137,342.546937118712,153.0,35.0,6.071428548594554,0.28571429267792137,358.5571761660223,153.0,35.0,6.071428502833224,0.28571429267792137,374.81095095164176
